id,tot_con_occ,tot_con_fat,batt_occ,batt_fat,civi_occ,civi_fat,expl_occ,expl_fat,prot_occ,prot_fat,riot_occ,riot_fat,stra_occ,stra_fat,spi0,spi1,spi2,spi3,dry,mod_dry,ext_dry,wet,mod_wet,ext_wet,pop,chirps0,chirps1,chirps2,chirps3,ndvi0,ndvi1,ndvi2,ndvi3,avgrain0,avgrain1,avgrain2,avgrain3,norain0,norain1,norain2,norain3,alsha_fat,alsha_occ,fatcon_occ,fatcon_fat,temp0,temp1,temp2,temp3,pdi0,pdi1,pdi2,pdi3,tdi0,tdi1,tdi2,tdi3,vdi0,vdi1,vdi2,vdi3,cdi0,cdi1,cdi2,cdi3,region,clans
47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.608,0.407,0.871,-0.623,0,0,0,0,0,0,106408,1.93882286133333,4.96842714096774,4.09725036333333,0,0.524333333333333,0.322,0.272,0.257,5.28769871272727,15.402124137,13.6575012111111,0,0.633333333333333,0.67741935483871,0.7,1,0,0,0,0,28.7436770584231,34.6506292785621,40.9052026438881,40.5813490779235,0.79,1.09,0.99,0.49,0.8,0.54,0.44,0.44,0.65,0.32,0.27,0.26,0.8,0.95,0.85,0.48,9,47
48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.391,-0.622,-0.729,-0.735,0,0,0,0,0,0,88996,0.0031318699,1.14155710474194,0.581487002666667,0.0844992711612903,0.172,0.163,0.152333333333333,0.147,0.0469780485,2.52773358907143,1.58587364363636,0.436579567666667,0.933333333333333,0.548387096774194,0.633333333333333,0.806451612903226,0,0,0,0,38.7737938430078,39.6867842574668,43.0503091380757,42.0577546252681,0.32,0.29,0.17,0.07,0.54,0.56,0.73,0.98,0.54,0.54,0.55,0.53,0.37,0.36,0.31,0.3,13,48
49,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.823,0.861,0.291,-0.639,0,0,0,0,0,0,189990,1.419354429,6.7855134383871,4.33052308666667,6.7635064516129e-05,0.633666666666667,0.473666666666667,0.338,0.309,4.258063287,13.146932286875,9.99351481538462,0.002096687,0.666666666666667,0.483870967741935,0.566666666666667,0.967741935483871,0,0,0,0,29.2120862947969,30.4483604072163,39.4223980223517,40.298705258869,0.57,0.64,0.7,0.48,0.95,0.79,0.7,0.83,0.82,0.49,0.59,0.68,0.66,0.68,0.7,0.57,11,49
50,22,23,9,12,1,1,11,10,0,0,0,0,1,0,-1.06,-0.568,-1.12,-1.096,1,0,0,0,0,0,194639,0.163559325833333,1.28314974490323,0.921777634,0.0704074117096774,0.354333333333333,0.260333333333333,0.221,0.201333333333333,0.446070888636364,2.84126014942857,2.51393900181818,0.54565744075,0.633333333333333,0.548387096774194,0.633333333333333,0.870967741935484,3,2,9,23,35.123922889738,35.7290467406099,43.9292383331865,44.4683760058934,0.85,0.65,0.35,0.2,0.49,0.48,0.46,0.52,0.37,0.28,0.27,0.27,0.76,0.61,0.38,0.28,12,50
51,10,20,5,15,2,2,3,3,0,0,0,0,0,0,0.159,-0.055,0.257,-0.835,0,0,0,0,0,0,176855,2.32405628826667,4.11387420935484,3.33988802,0.114710440580645,0.561666666666667,0.393,0.321666666666667,0.273333333333333,4.3576055405,6.3765050245,9.10878550909091,0.44450295725,0.466666666666667,0.354838709677419,0.633333333333333,0.741935483870968,0,0,8,20,29.9168636413795,31.8217576596846,39.0708326706579,39.9721279349667,0.47,0.5,0.56,0.47,0.52,0.51,0.62,0.74,0.44,0.38,0.35,0.33,0.48,0.5,0.58,0.54,9,51
52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.045,0.434,-0.747,-0.818,1,0,0,0,0,0,285081,0.690124861,3.83231778980645,1.99187946066667,0,0.560333333333333,0.398,0.321,0.298333333333333,3.450624305,10.8001683167273,4.26831313,0,0.8,0.645161290322581,0.533333333333333,1,0,0,0,0,31.1254829772178,33.3407992541867,42.0543001324999,42.0475652848252,0.52,0.55,0.62,0.4,0.47,0.46,0.43,0.47,0.48,0.46,0.44,0.6,0.51,0.53,0.57,0.42,10,52
53,2,2,1,1,1,1,0,0,0,0,0,0,0,0,-0.395,1.392,-0.734,-0.32,0,0,0,0,0,0,170014,0.000155859266666667,2.29563258396774,0.304929616333333,0.050808549483871,0.204,0.157333333333333,0.136666666666667,0.131666666666667,0.004675778,5.08318643592857,1.52464808166667,0.19688312925,0.966666666666667,0.548387096774194,0.8,0.741935483870968,0,0,2,2,35.8545440822881,36.2249233587722,47.1835000057171,44.7252405115263,0.88,1.06,0.65,0.16,1.03,0.81,0.51,0.56,0.88,0.53,0.54,0.51,0.92,1,0.62,0.26,16,53
54,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.599,1.692,-0.736,-0.219,0,0,0,0,0,0,259583,0.192517181466667,1.64262066690323,0.567148781533333,0.275112501967742,0.154,0.142333333333333,0.149,0.152666666666667,0.481292953666667,2.31460184881818,4.2536158615,0.501675738882353,0.6,0.290322580645161,0.866666666666667,0.451612903225806,0,0,0,0,37.4635914317622,38.7419118297037,45.0045797443384,41.5604784707557,1.15,1.22,0.81,0.18,1.01,0.8,0.56,0.56,0.6,0.55,0.54,0.54,1.11,1.11,0.75,0.28,15,54
55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.388,0.217,-1.123,0.73,0,0,0,0,0,0,109568,0.000906768433333333,0.400024758225806,0.119760128033333,0.392806568612903,0.085333333333333,0.090333333333333,0.094333333333333,0.090666666666667,0.0136015265,0.826717833666667,0.513257691571429,3.04425090675,0.933333333333333,0.516129032258065,0.766666666666667,0.870967741935484,0,0,0,0,49.0561521581417,47.5591988569466,48.5009834363644,42.9986545678,0.31,0.28,0.16,0.2,0.99,1.01,0.97,1.03,0.4,0.42,0.45,0.46,0.48,0.46,0.36,0.4,1,55
56,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.16,0.384,-0.843,-0.684,0,0,0,0,0,0,75705,0.0815370409,1.95066025787097,2.39579730413333,0.175773174967742,0.226333333333333,0.23,0.193,0.166666666666667,0.4076852045,4.65157446107692,4.49211994525,1.0897936848,0.8,0.580645161290323,0.466666666666667,0.838709677419355,0,1,0,0,36.3874488353047,39.2930169712175,42.7849711318517,47.6565186926107,0.42,0.45,0.39,0.31,0.53,0.54,0.5,0.5,0.74,0.46,0.43,0.44,0.45,0.47,0.42,0.35,7,56
57,10,18,7,18,0,0,2,0,0,0,0,0,1,0,-0.875,0.357,-0.853,-0.556,0,0,0,0,0,0,215510,0.672899756666667,1.99978962064516,0.9177558309,0,0.344333333333333,0.285666666666667,0.273666666666667,0.262333333333333,4.03739854,10.3322463733333,3.93323927528571,0,0.833333333333333,0.806451612903226,0.766666666666667,1,0,1,2,18,33.5053355029835,37.3408527739848,40.248472018213,39.6534712981691,0.5,0.53,0.58,0.37,0.47,0.53,0.57,0.63,0.49,0.51,0.71,0.85,0.49,0.53,0.58,0.44,10,57
58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.736,-0.222,-1.54,-0.787,0,0,0,0,0,0,110154,0.290406262333333,2.0381637743871,0.409527004566667,0.244288367129032,0.202,0.169,0.154,0.146666666666667,0.968020874444444,2.63262820858333,0.877557866928571,0.582533798538462,0.7,0.225806451612903,0.533333333333333,0.580645161290323,0,0,0,0,35.2077064291665,35.9353422669789,42.790965252378,43.4907436383499,0.76,0.63,0.27,0.28,0.95,0.78,0.72,0.91,0.77,0.46,0.5,0.51,0.81,0.67,0.38,0.44,17,58
59,6,17,2,16,2,1,0,0,0,0,0,0,2,0,-0.38,1.399,-0.482,-0.057,0,0,0,0,0,0,56633,0.139691626133333,0.952429340870968,0.867540351,0.111113089032258,0.168666666666667,0.156,0.157,0.163,0.465638753777778,1.23022123195833,4.337701755,0.382722862222222,0.7,0.225806451612903,0.8,0.709677419354839,0,0,3,17,37.4690627654813,37.2120119838889,41.6063658255416,37.8312426214275,1.22,1.38,0.92,0.3,0.98,0.8,0.55,0.55,0.53,0.46,0.44,0.44,1.16,1.23,0.83,0.37,4,59
60,3,2,2,1,1,1,0,0,0,0,0,0,0,0,-0.497,0.311,-0.321,-0.832,0,0,0,0,0,0,113430,0.188745977333333,2.12693910774194,3.97629616266667,0.266295514677419,0.389,0.348666666666667,0.273333333333333,0.220666666666667,1.132475864,7.32612359333333,9.94074040666667,1.37586015916667,0.833333333333333,0.709677419354839,0.6,0.806451612903226,1,1,2,2,31.5348467498108,33.7048670056094,41.7481544434999,44.375116372273,0.46,0.47,0.51,0.28,0.7,0.47,0.46,0.5,0.7,0.45,0.44,0.63,0.52,0.47,0.49,0.34,5,60
61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.642,2.413,-0.474,-0.388,0,0,0,0,0,0,93015,0.0205482982333333,2.36416469629032,0.556178729466667,0.0671316302903226,0.143333333333333,0.128666666666667,0.127,0.13,0.102741491166667,3.66445527925,4.171340471,0.297297219857143,0.8,0.354838709677419,0.866666666666667,0.774193548387097,0,0,0,0,37.5968344316662,39.0489559393441,46.3187349465272,42.4216222026638,0.78,1.09,0.88,0.27,1.01,0.83,0.58,0.58,0.56,0.53,0.53,0.51,0.84,1.03,0.8,0.35,4,61
62,4,3,2,0,2,3,0,0,0,0,0,0,0,0,-1.047,-0.195,-0.967,-0.794,1,0,0,0,0,0,317766,0.546401350233333,2.60275798935484,1.28316435893333,0,0.477,0.340666666666667,0.289,0.267333333333333,2.73200675116667,6.7237914725,2.96114852061538,0,0.8,0.612903225806452,0.566666666666667,1,3,2,2,3,33.0008661685523,34.918701411761,43.8290709707322,44.0112252354351,0.5,0.52,0.55,0.31,0.45,0.44,0.4,0.44,0.45,0.41,0.38,0.52,0.49,0.5,0.51,0.34,10,62
63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.341,-0.375,-0.997,-0.509,0,0,0,0,0,0,40919,0,1.34262703212903,2.62791710666667,0.301212643774194,0.197,0.192,0.168333333333333,0.146333333333333,0,5.2026797495,6.56979276666667,3.11253065233333,1,0.741935483870968,0.6,0.903225806451613,0,0,0,0,35.730175696404,40.4351876815569,44.8637572277551,48.694054989717,0.32,0.34,0.3,0.33,0.72,0.49,0.47,0.47,0.5,0.44,0.44,0.45,0.42,0.38,0.34,0.36,2,63
64,2,16,0,0,0,0,2,16,0,0,0,0,0,0,0.397,0.994,-0.174,-0.779,0,0,0,0,0,0,85982,0.7168962395,3.74763865125806,4.5271897143,0.135158688225806,0.452666666666667,0.387666666666667,0.299,0.235,2.38965413166667,8.93667678376923,9.70112081635714,1.04747983375,0.7,0.580645161290323,0.533333333333333,0.870967741935484,0,0,2,16,32.1701643635209,33.1913841965039,40.331957779043,43.6809190504298,0.5,0.56,0.58,0.47,0.71,0.48,0.46,0.48,0.77,0.46,0.4,0.55,0.55,0.54,0.55,0.47,11,64
65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.033,0.481,-0.293,-0.718,1,0,0,0,0,0,25482,0.949879835666667,5.11958417064516,3.69640998286667,0.00429280074193548,0.679666666666667,0.509666666666667,0.379,0.331333333333333,3.16626611888889,9.919194330625,6.930768717875,0.0665384115,0.7,0.483870967741935,0.466666666666667,0.935483870967742,0,0,0,0,29.2172304422474,30.0656524604549,39.6161303102984,40.5166471317457,0.52,0.57,0.67,0.44,0.58,0.55,0.69,0.84,0.85,0.54,0.66,0.74,0.53,0.56,0.67,0.54,10,65
66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.547,-0.523,-1.489,-0.365,1,1,0,0,0,0,82491,0.0450328512333333,1.68793781290323,1.073135134,0.219555053548387,0.219,0.192,0.168,0.155,0.2701971074,2.093042888,2.92673218363636,0.756245184444444,0.833333333333333,0.193548387096774,0.633333333333333,0.709677419354839,0,0,0,0,34.1488513671475,36.6730652978928,39.7688642070977,39.4104447003662,0.7,0.58,0.24,0.34,0.92,0.74,0.74,0.91,0.74,0.49,0.53,0.53,0.76,0.62,0.36,0.48,17,66
67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.667,2.646,-0.651,-0.425,0,0,0,0,0,0,79910,0.0208598533333333,1.58726588306452,0.375947099033333,0.107483843967742,0.138333333333333,0.127,0.123333333333333,0.124333333333333,0.12515912,2.73362457638889,1.611201853,0.475999880428571,0.833333333333333,0.419354838709677,0.766666666666667,0.774193548387097,0,0,0,0,35.9223783956424,39.125610134457,47.255553060527,44.4458348463186,0.93,0.78,0.37,0.25,0.59,0.55,0.54,0.58,0.51,0.5,0.52,0.51,0.84,0.72,0.42,0.33,16,67
68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.588,-0.661,-1.154,-0.501,0,0,0,0,0,0,80069,0.090948806,1.24314570064516,1.41060720143333,0.121736427935484,0.386333333333333,0.370333333333333,0.28,0.226,0.3410580225,6.42291945333333,4.2318216043,1.25794308866667,0.733333333333333,0.806451612903226,0.666666666666667,0.903225806451613,0,0,0,0,33.0993981070972,33.9086703519583,40.233121510208,41.8841324033456,0.41,0.41,0.35,0.21,0.5,0.49,0.49,0.52,0.71,0.45,0.46,0.45,0.43,0.43,0.38,0.29,2,68
69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.378,-0.408,-0.976,-0.543,0,0,0,0,0,0,95494,0.185218096,1.4355627983871,2.78130913953333,0.303733841580645,0.342,0.326333333333333,0.250666666666667,0.201666666666667,0.92609048,4.94471630555555,7.58538856236363,3.13858302966667,0.8,0.709677419354839,0.633333333333333,0.903225806451613,0,0,0,0,34.4850459175602,35.5400783259415,40.5385668257999,44.7993738229939,0.42,0.44,0.39,0.32,0.53,0.51,0.66,0.85,0.76,0.46,0.46,0.48,0.45,0.45,0.46,0.46,2,69
70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.915,-0.708,-1.122,-0.769,0,0,0,0,0,0,122844,0.347697800333333,1.36582932916129,1.16279997063333,0.0578757193548387,0.346666666666667,0.275666666666667,0.225,0.191666666666667,1.30386675125,3.02433637171429,2.68338454761538,1.7941473,0.733333333333333,0.548387096774194,0.566666666666667,0.967741935483871,0,0,0,0,34.8616446682564,36.0874089977875,43.5987983438737,44.3799651710738,0.5,0.49,0.42,0.23,0.51,0.52,0.66,0.86,0.66,0.38,0.36,0.48,0.5,0.49,0.48,0.39,10,70
71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006,-0.75,-1.182,-0.268,0,0,0,0,0,0,56470,0.0838313423,0.930173588419355,0.6449582174,0.414656497225806,0.168666666666667,0.171666666666667,0.158333333333333,0.148,0.179638590642857,3.203931249,2.764106646,1.60679392675,0.533333333333333,0.709677419354839,0.766666666666667,0.741935483870968,0,0,0,0,36.4551612556305,37.4931627749001,42.6711758805392,40.3306950598992,0.3,0.25,0.16,0.17,0.49,0.5,0.48,0.53,0.41,0.42,0.44,0.43,0.35,0.31,0.24,0.26,13,71
72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.593,1.578,-0.847,-0.313,0,0,0,0,0,0,41711,0.00481268033333333,2.44798092483871,0.343428772433333,0.0277927545483871,0.146333333333333,0.125,0.118,0.119,0.072190205,4.742963041875,2.57571579325,0.107696923875,0.933333333333333,0.483870967741935,0.866666666666667,0.741935483870968,0,0,0,0,37.3118605892347,38.8419403730656,48.0625619588601,45.839028530712,0.57,0.59,0.42,0.21,1,0.8,0.73,0.95,0.45,0.42,0.44,0.43,0.68,0.64,0.5,0.4,16,72
73,2,9,1,9,0,0,0,0,0,0,0,0,1,0,-0.292,-0.601,-1.083,-0.38,0,0,0,0,0,0,118353,0.0138192687,1.27606305525806,1.5991992325,0.162808970225806,0.332666666666667,0.298,0.232,0.187666666666667,0.138192687,4.39532830144444,3.99799808125,1.682359359,0.9,0.709677419354839,0.6,0.903225806451613,0,0,1,9,34.6715022600706,35.5389997276076,42.7017740275662,44.6834900936964,0.41,0.41,0.34,0.25,0.51,0.49,0.47,0.52,0.74,0.45,0.48,0.5,0.43,0.43,0.38,0.32,2,73
74,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.514,0.536,-1.148,0.326,0,0,0,0,0,0,83629,0.0100806526,0.684201784451613,0.097799919,0.507982296419355,0.096666666666667,0.099,0.099333333333333,0.093333333333333,0.0604839156,1.010012158,0.97799919,1.43158647172727,0.833333333333333,0.32258064516129,0.9,0.645161290322581,0,0,0,0,46.5634517392729,44.6865859880837,45.9928842688448,41.1512768419964,0.36,0.33,0.34,0.45,1.02,1.04,0.98,1.02,0.53,0.51,0.52,0.53,0.52,0.51,0.5,0.6,1,74
