id,tot_con_occ,tot_con_fat,batt_occ,batt_fat,civi_occ,civi_fat,expl_occ,expl_fat,prot_occ,prot_fat,riot_occ,riot_fat,stra_occ,stra_fat,spi0,spi1,spi2,spi3,dry,mod_dry,ext_dry,wet,mod_wet,ext_wet,pop,chirps0,chirps1,chirps2,chirps3,ndvi0,ndvi1,ndvi2,ndvi3,avgrain0,avgrain1,avgrain2,avgrain3,norain0,norain1,norain2,norain3,alsha_fat,alsha_occ,fatcon_occ,fatcon_fat,temp0,temp1,temp2,temp3,pdi0,pdi1,pdi2,pdi3,tdi0,tdi1,tdi2,tdi3,vdi0,vdi1,vdi2,vdi3,cdi0,cdi1,cdi2,cdi3,clans
48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.466,-0.184,3.107,1.34,0,0,0,0,0,0,96951,0.0230774183333333,0.000474977258064516,0.0284049690645161,0.0526103998,0.167,0.164333333,0.165,0.196333333333333,0.13846451,0.014724295,0.125793434428571,0.263051999,0.833333333333333,0.967741935483871,0.774193548387097,0.8,0,0,0,0,40.07565561,37.05541334,38.9023674105386,39.6410293442601,1.68,1.92,1.5,1.03,0.99,0.72,0.51,0.89,1.79,1.76,1.88,2.1,1.51,1.62,1.25,0.99,Daarood
49,2,18,0,0,1,1,1,17,0,0,0,0,0,0,0.172,-0.015,1.909,1.756,0,0,0,0,0,0,206972,0.807427574333333,0.783131186774194,2.41188873980645,3.926302707,0.467,0.654333333,0.643333333333333,0.644,4.844565446,2.69745186555556,3.7384275467,7.852605414,0.833333333333333,0.709677419354839,0.354838709677419,0.5,1,1,2,18,34.09172765,30.98644843,29.1174948331857,28.9184270578648,2.42,3.38,3.01,2.3,0.87,0.61,0.61,0.6,1.61,1.63,1.52,1.32,2.04,2.69,2.41,1.88,Hawiye
50,3,1,1,0,1,1,1,0,0,0,0,0,0,0,-0.609,0.319,2.585,-1.225,0,0,0,0,0,0,212037,0.089395731,0.183433271290323,1.21294374354839,0.171619194766667,0.413333333,0.530666667,0.323666666666667,0.345,1.340935965,0.947738568333333,3.13343800416667,0.468052349363636,0.933333333333333,0.806451612903226,0.612903225806452,0.633333333333333,1,2,1,1,35.7591082,31.34254826,33.6836225546606,32.1497343201442,1.47,2.37,2.39,1.52,1.35,1.26,1.15,1.42,2.94,2.16,1.79,1.83,1.44,2.09,2.08,1.49,Hawiye
51,9,7,4,0,0,0,5,7,0,0,0,0,0,0,-0.461,-0.049,2.328,0.037,0,0,0,0,0,0,192663,0.588055412266667,0.780088448516129,2.75741340303226,2.0219754866,0.368,0.581333333,0.622666666666667,0.687,1.96018470755556,1.86021091569231,3.71651371713044,3.19259287357895,0.7,0.580645161290323,0.258064516129032,0.366666666666667,7,7,1,7,35.83685077,32.20085243,28.4616625313448,28.4450543298814,3.05,3.26,2.63,1.9,0.88,1.07,1.3,1.34,1.48,1.71,1.63,1.65,2.5,2.71,2.29,1.76,Hawiye
52,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.44,0.498,2.379,-1.059,0,0,0,0,0,0,310562,0.610776345333333,0.854373529612903,2.32225730645161,0.718712236533333,0.561333333,0.611666667,0.565,0.617,2.61761290857143,2.6485579418,3.78894613157895,1.43742447306667,0.766666666666667,0.67741935483871,0.387096774193548,0.5,0,1,0,0,33.27720499,29.58861531,30.2229493269992,29.8769885629957,2.29,3.41,3.02,1.99,1.15,0.89,0.87,1.13,1.79,1.67,1.62,1.68,2.01,2.78,2.48,1.77,Hawiye
53,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.583,-0.698,0.063,0.585,0,0,0,0,0,0,185210,1.09993144123333,0.00103514448387097,0.00206793948387097,0.0359901767,0.14,0.141333333,0.135666666666667,0.169666666666667,3.66643813744444,0.0064178958,0.016026531,0.0981550273636364,0.7,0.838709677419355,0.870967741935484,0.633333333333333,0,0,0,0,40.97591756,37.77791223,38.6272620638455,39.0130856267253,2.13,1.82,1.42,1.09,0.88,0.65,0.45,0.52,1.31,1.13,1.21,1.59,1.81,1.53,1.18,0.95,Daarood
54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.587,0.597,-0.334,1.554,0,0,0,1,1,0,282785,1.29383786316667,0.662279256290323,0.0235087181935484,0.4315859947,0.165666667,0.141,0.161333333333333,0.194333333333333,1.61729732895833,1.86642335863636,0.0662518421818182,0.719309991166667,0.2,0.645161290322581,0.645161290322581,0.4,0,0,0,0,41.51346662,37.88413947,37.1645646932475,37.579874444623,2.83,3.66,2.66,2.53,0.55,0.54,0.55,0.83,1.78,1.79,2.27,2.22,2.26,2.88,2.13,2.1,Daarood
55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.042,-0.302,2.1,0.155,0,0,0,0,0,0,119362,0.494049181,0.113433604580645,0.300628648096774,0.0513089832666667,0.126,0.123666667,0.108333333333333,0.117,1.05867681642857,0.7032883484,0.776624007583333,0.171029944222222,0.533333333333333,0.838709677419355,0.612903225806452,0.7,0,0,0,0,52.52798067,51.75139183,50.8291215420837,49.1644609574259,3.39,3.55,4.79,4.52,0.46,0.51,0.59,0.9,2.65,2.64,2.6,2.67,2.66,2.79,3.74,3.61,Dir
56,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.527,-0.052,1.475,0.688,0,0,0,0,0,0,82472,0.0549087769666667,0.073411402483871,0.108685566645161,0.112452359066667,0.184,0.192,0.208666666666667,0.210333333333333,0.3294526618,0.379292246166667,0.3369252566,0.259505444,0.833333333333333,0.806451612903226,0.67741935483871,0.566666666666667,0,0,0,0,42.46716675,37.99983209,37.7886611570249,38.0891049809391,1.65,2.52,2.66,2.63,1.05,0.82,0.55,0.58,1.72,1.49,1.57,1.57,1.5,2.1,2.14,2.12,Reewin
57,11,0,10,0,0,0,1,0,0,0,0,0,0,0,-0.525,0.613,1.961,-1.081,0,0,0,0,0,0,234773,0.288596664933333,1.05107241290323,2.21454516322581,0.5633193881,0.499,0.593333333,0.499,0.485,1.0822374935,4.65474925714286,5.72090833833333,1.29996781869231,0.733333333333333,0.774193548387097,0.612903225806452,0.566666666666667,0,11,0,0,34.18575999,27.202584,29.8910357723578,30.5730743639922,2.76,3.76,3.85,2.05,1.26,1.01,0.94,1.19,2.22,2.22,2.24,2.4,2.39,3.07,3.12,1.84,Dir
58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.795,0.005,0.17,0.109,0,0,0,0,0,0,120000,2.20116398333333,0.901298969290323,0.498724321354839,0.563905849566667,0.255333333,0.177,0.189333333333333,0.275,3.14451997619048,1.86268453653333,0.858914109,0.890377657210526,0.3,0.516129032258065,0.419354838709677,0.366666666666667,0,0,0,0,36.67932678,35.85065925,35.7193764156412,35.1536910809033,4.43,4.8,4.43,4.04,0.81,0.54,0.54,0.55,3.64,3.26,3.33,3.42,3.52,3.74,3.46,3.17,Dir
59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.498,-0.6,-0.628,2.634,0,0,0,1,0,0,61695,1.0289746446,0.205180762290323,0.0165400263548387,0.400665446533333,0.187,0.167,0.182,0.212,1.469963778,0.578236693727273,0.0466128015454545,0.801330893066666,0.3,0.645161290322581,0.645161290322581,0.5,0,0,0,0,39.72309821,38.75014543,36.4590111316439,37.7170774308898,2.4,3.02,2.39,2.31,0.53,0.48,0.53,0.81,2.65,2.57,2.7,2.6,1.93,2.38,1.93,1.93,Daarood
60,2,1,0,0,2,1,0,0,0,0,0,0,0,0,-0.511,1.247,3.206,0.059,0,0,0,0,0,0,123569,0.24537982,0.502648116451613,0.88720692016129,0.356992782,0.253333333,0.331,0.36,0.420666666666667,2.4537982,1.94776145125,3.05593494722222,0.764984532857143,0.9,0.741935483870968,0.709677419354839,0.533333333333333,1,2,1,1,38.21767398,33.94262415,34.394206861239,34.0261500203004,1.61,2.4,2.13,1.86,1.03,0.83,0.57,0.8,1.94,1.87,1.79,1.79,1.47,2.01,1.74,1.6,Reewin
61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.954,-0.326,-0.123,0.191,0,0,0,0,0,0,101329,0.738292458566667,0.0832879360322581,0.00564965132258064,0.0746742638,0.139333333,0.133666667,0.135,0.175666666666667,1.10743868785,0.286880668555556,0.04378479775,0.1493485276,0.333333333333333,0.709677419354839,0.870967741935484,0.5,0,0,0,0,41.38791809,38.36224918,38.542009652442,39.0155035211268,2.1,2.46,1.83,1.64,0.52,0.45,0.48,0.76,2.05,2.04,2.24,2.51,1.71,1.96,1.49,1.42,Daarood
62,7,23,6,23,0,0,1,0,0,0,0,0,0,0,-0.556,0.534,2.142,-1.233,0,0,0,0,0,0,346169,0.345659314666667,0.846769460645161,2.07309734903226,0.466446276533333,0.432666667,0.517666667,0.452,0.503333333333333,1.48139706285714,3.28123166,4.94353983230769,0.999527735428571,0.766666666666667,0.741935483870968,0.580645161290323,0.533333333333333,0,4,2,23,35.59270812,31.88516606,33.5149264069264,32.4641828635535,2.35,3.11,2.76,1.78,1.04,0.81,0.57,0.9,1.42,1.12,1.09,1.36,2.02,2.54,2.21,1.56,Reewin
63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.577,-0.582,1.613,0.342,0,0,0,0,0,0,44577,0.213231782,0.0199898861290323,0.0497120656774193,0.0371857172666667,0.167333333,0.186333333,0.187333333333333,0.239,1.599238365,0.1549216175,0.1926342545,0.2231143036,0.866666666666667,0.870967741935484,0.741935483870968,0.833333333333333,0,0,0,0,41.57830005,38.26142929,36.0757527082555,38.0457612734759,2.13,3.35,3.56,3.4,1.18,0.96,0.76,0.58,2.04,2.04,2.14,2.24,1.89,2.75,2.86,2.7,Reewin
64,1,4,0,0,1,4,0,0,0,0,0,0,0,0,-0.431,-0.668,1.41,-0.478,0,0,0,0,0,0,93667,0.477493717666667,0.169302422903226,0.939798299516129,0.621738140366667,0.31,0.235666667,0.312333333333333,0.341,2.864962306,0.874729185,1.61854151583333,1.1657590131875,0.833333333333333,0.806451612903226,0.419354838709677,0.466666666666667,4,1,1,4,37.56746906,35.53578399,34.1475544588155,36.2180106775136,1.33,2.06,2.18,1.83,0.79,0.54,0.52,0.53,0.92,0.65,0.97,1.26,1.19,1.68,1.76,1.51,Hawiye
65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.437,-0.487,2.475,0.31,0,0,0,0,0,0,27759,0.67975774,0.492569837,2.47179160096774,1.97462413406667,0.477,0.546333333,0.595666666666667,0.637333333333333,2.91324745714286,2.54494415783333,4.25697442388889,2.82089162009524,0.766666666666667,0.806451612903226,0.419354838709677,0.3,0,0,0,0,33.75624357,30.68866218,29.1889141004862,29.8736853707415,2.16,3.15,3.18,2.46,0.87,0.61,0.62,0.9,1.61,1.59,1.62,1.76,1.84,2.52,2.54,2.07,Reewin
66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148,0.201,0.472,0.995,0,0,0,0,0,0,89864,1.92947685516667,1.25265366645161,0.825322171419355,0.8184689345,0.245666667,0.210333333,0.188666666666667,0.253666666666667,3.04654240289474,5.54746623714286,1.599061707125,1.636937869,0.366666666666667,0.774193548387097,0.483870967741935,0.5,0,0,0,0,37.44716942,35.98846158,34.683039630119,35.220989479147,3.29,3.51,3.05,2.82,0.52,0.51,0.55,0.82,2.26,2.13,2.1,2.2,2.6,2.76,2.43,2.32,Dir
67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.972,-0.744,0.028,0.564,0,0,0,1,1,0,87052,1.30827407416667,0.00167676458064516,0.00597307461290323,0.1293922462,0.136,0.133666667,0.129666666666667,0.176666666666667,3.01909401730769,0.0129949255,0.0308608855,0.352887944181818,0.566666666666667,0.870967741935484,0.806451612903226,0.633333333333333,0,0,0,0,40.1013489,37.04064479,38.0459429150418,38.4993252329608,2.22,2.21,1.54,1.01,0.56,0.49,0.49,0.77,1.51,1.51,1.59,1.91,1.81,1.78,1.28,0.95,Daarood
68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.619,0.356,1.615,-0.903,0,0,0,0,0,0,87225,0.2209690948,0.540404116193548,1.49717178251613,0.125233261633333,0.305666667,0.299666667,0.339333333333333,0.383333333333333,1.3258145688,1.52295705472727,2.3206162629,0.3756997849,0.833333333333333,0.645161290322581,0.354838709677419,0.666666666666667,0,0,0,0,36.87183605,33.52205613,34.851409824674,32.3993040023985,2.41,3.81,3.46,2.5,1.19,1.12,1.05,1.12,1.8,1.83,1.91,1.98,2.11,3.14,2.86,2.16,Reewin
69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.621,-0.206,0.611,-0.552,0,0,0,0,0,0,104030,0.236174308,0.272159601322581,0.408423418612903,0.1814897758,0.215,0.245666667,0.266666666666667,0.305,1.01217560571429,1.40615794016667,1.15101145245455,0.4537244395,0.766666666666667,0.806451612903226,0.645161290322581,0.6,0,0,0,0,39.37408564,36.52416016,35.9450767263427,35.4385227272727,2.43,3.58,3.18,2.85,0.97,0.77,0.55,0.57,1.61,1.87,2,2.02,2.06,2.88,2.52,2.28,Reewin
70,3,7,1,3,1,2,1,2,0,0,0,0,0,0,-0.579,0.498,2.586,-1.311,0,0,0,0,0,0,133824,0.169366382166667,0.280212167870968,1.05924992941935,0.247401004933333,0.305666667,0.377,0.268666666666667,0.286333333333333,0.846831910833333,0.8686577204,2.736395651,0.570925396,0.8,0.67741935483871,0.612903225806452,0.566666666666667,2,1,3,7,38.64832667,34.12047202,34.4446277072922,34.5279654066951,1.72,2.43,2.48,1.58,1.11,0.92,0.62,0.92,1.93,1.54,1.37,1.48,1.57,2.05,2.02,1.42,Hawiye
71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.589,0.646,1.433,-0.622,0,0,0,0,0,0,61518,0.0111022124666667,0.346300495225806,0.666108748387097,0.116870632,0.179,0.196333333,0.183666666666667,0.253,0.0832665935,0.975937759272727,1.72078093333333,0.350611896,0.866666666666667,0.645161290322581,0.612903225806452,0.666666666666667,0,0,0,0,38.02091648,35.18652046,37.6916666666666,36.4660441696112,2.47,4.97,4.04,2.79,0.93,0.72,0.48,0.58,1.61,1.6,1.65,1.78,2.09,3.91,3.15,2.24,Hawiye
72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.785,-0.698,0.563,1.949,0,0,0,0,0,0,45439,0.989120646333333,0.000974538774193548,0.0207819980322581,0.381338906733333,0.142,0.138666667,0.141,0.161666666666667,2.69760176272727,0.010070234,0.1288483878,0.715010450125,0.633333333333333,0.903225806451613,0.838709677419355,0.466666666666667,0,0,0,0,42.06139432,39.11170891,38.8434937731402,40.7120532629386,2.91,2.14,1.65,1.6,0.5,0.46,0.46,0.49,2,1.97,2.01,2.12,2.31,1.72,1.35,1.32,Daarood
73,2,6,1,0,0,0,1,6,0,0,0,0,0,0,-0.637,-0.458,1.373,-0.693,0,0,0,0,0,0,128931,0.4539765479,0.263844696451613,0.493793826580645,0.040098818,0.252,0.256666667,0.278666666666667,0.342333333333333,1.702412054625,1.16845508428571,0.956725539,0.1503705675,0.733333333333333,0.774193548387097,0.483870967741935,0.733333333333333,0,0,1,6,39.23958448,36.86279665,35.8536162005786,34.3801389755828,2.39,3.69,3.14,2.6,1.06,0.83,0.59,0.63,2.12,2.12,2.21,2.24,2.06,2.98,2.5,2.11,Reewin
74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221,0.144,2.598,-0.386,0,0,0,0,0,0,91104,0.720520040966667,0.587670485129032,0.96195693383871,0.0975056794666666,0.134,0.122333333,0.103333333333333,0.124666666666667,1.0293143442381,1.07163441405882,1.56950868152632,0.243764198666667,0.3,0.451612903225806,0.387096774193548,0.6,0,0,0,0,49.05301733,46.23279826,47.7717313949466,45.2936334841979,3.43,3.53,5.9,5.14,0.43,0.47,0.56,0.9,2.62,2.62,2.71,2.91,2.68,2.76,4.56,4.08,Dir
